,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,500,Mixed,0.94111375,0.05608275932918646,23.907679076205508,15.158537264667787,5.242086959536573,0.00038634681701660154
1,0.1,2,50,500,Mixed,0.9266112499999999,0.050090614580234005,17.035811080626626,8.278395192316014,4.586201820163955,0.0003833780288696289
2,0.1,2,100,500,Mixed,0.9075725,0.03893460045351628,12.809393800425838,3.3409391902985273,4.200022726318629,0.0003662099838256836
3,0.1,2,300,500,Mixed,0.90656875,0.023231656191203254,11.817781518247665,1.646469113453069,4.073888447553963,0.0004025697708129883
4,0.1,2,500,500,Mixed,0.9069699999999999,0.019082113132018855,11.707489165243162,1.2515117797396633,4.068742078547368,0.00037036609649658206
5,0.1,4,30,500,Mixed,0.9389612500000001,0.05919938218334106,10463.521072553538,18392.190501689278,13.008598720914906,0.00031197500228881837
6,0.1,4,50,500,Mixed,0.9242999999999999,0.05166555825518233,4139.041958906268,4350.106953838362,11.077332620356607,0.00035706949234008787
7,0.1,4,100,500,Mixed,0.906795,0.040350339525208445,2177.0259704264727,1232.4818232428497,10.09280547221534,0.00036625528335571287
8,0.1,4,300,500,Mixed,0.90652,0.023864307508194984,1727.638808974291,416.6966802943756,9.701301733587268,0.0003977508544921875
9,0.1,4,500,500,Mixed,0.9039824999999999,0.019904597893064032,1642.6395197442403,341.1826150149966,9.670456717219844,0.0004631266593933105
10,0.1,10,30,500,Mixed,0.9355725,0.06055230771977548,8145031702677114.0,1.4368905682476368e+17,46.04179056581734,0.00033866310119628904
11,0.1,10,50,500,Mixed,0.92375625,0.04955691190158991,38781329802650.055,204207869615188.62,38.01847071778944,0.00035446643829345703
12,0.1,10,100,500,Mixed,0.8982749999999999,0.043616307323397496,2816561580500.23,4540096552814.332,31.649820917873022,0.0004161739349365234
13,0.1,10,300,500,Mixed,0.89875375,0.025764290734300897,1205423025752.473,715638128811.0692,29.96274276714861,0.0004175233840942383
14,0.1,10,500,500,Mixed,0.89914875,0.019343388419265566,1036951063012.723,490092776482.66376,29.42728412350591,0.0004562997817993164
15,0.1,15,30,500,Mixed,0.9354849999999999,0.061410703558280835,2.679419632813609e+27,4.311360017731325e+28,79.24707548393303,0.0004306449890136719
16,0.1,15,50,500,Mixed,0.92488375,0.049428279626557735,1.8851795916962077e+24,2.307734986891717e+25,62.45529011746423,0.000395627498626709
17,0.1,15,100,500,Mixed,0.9012262499999999,0.04367727886516777,7.142272566294388e+21,2.3590613267483917e+22,53.80388181976034,0.00038858747482299806
18,0.1,15,300,500,Mixed,0.900615,0.0250521730144411,1.2117013667875712e+21,1.1116097026315099e+21,49.03085180714703,0.0005042681694030762
19,0.1,15,500,500,Mixed,0.90176875,0.019927665213698226,9.673402652029224e+20,7.667701232121335e+20,48.40084513694731,0.0005550289154052734
20,0.1,20,30,500,Mixed,0.94178,0.05507750425946061,2.9183430814607143e+39,3.751833597607766e+40,113.42561944576285,0.000362269401550293
21,0.1,20,50,500,Mixed,0.9272750000000001,0.047812863879972814,6.421365396429116e+35,1.1040330267009683e+37,90.51201410308335,0.00040847349166870116
22,0.1,20,100,500,Mixed,0.90699625,0.04289847477432533,8.753594281012611e+31,4.0571648490039955e+32,76.80561905156728,0.0003539547920227051
23,0.1,20,300,500,Mixed,0.90901125,0.026101810544767384,5.869577624636141e+30,8.210218592386714e+30,69.50996290544168,0.0004931116104125977
24,0.1,20,500,500,Mixed,0.9093174999999999,0.019253789837229248,3.5590280683598716e+30,3.822320732693182e+30,68.18879936900842,0.0005958676338195801
