alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure,redraw_train_test,n_train,n_test
0.1,10,30,74,TSCP_R,Gaussian,absolute_residual,5,16.595389420942997,0.0,equicorrelated,True,7200,800
0.1,10,30,74,TSCP_R,Gaussian,absolute_residual,6,15.649466016433085,0.0,equicorrelated,True,7200,800
0.1,10,30,74,TSCP_R,Gaussian,absolute_residual,7,10.016205630248592,0.0,equicorrelated,True,7200,800
0.1,10,30,74,TSCP_R,Gaussian,absolute_residual,8,9.82910498777471,0.0,equicorrelated,True,7200,800
0.1,10,30,74,TSCP_R,Gaussian,absolute_residual,9,5.082519640584109,0.0,equicorrelated,True,7200,800
0.1,10,30,74,TSCP_R,Gaussian,absolute_residual,10,2.6205705699231685,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Point_CHR,Gaussian,absolute_residual,1,33.046897264807384,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Point_CHR,Gaussian,absolute_residual,2,19.539968745829594,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Point_CHR,Gaussian,absolute_residual,3,27.571259331066212,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Point_CHR,Gaussian,absolute_residual,4,19.648984279582564,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Point_CHR,Gaussian,absolute_residual,5,24.996539661139423,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Point_CHR,Gaussian,absolute_residual,6,21.613333293512714,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Point_CHR,Gaussian,absolute_residual,7,12.790529112946196,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Point_CHR,Gaussian,absolute_residual,8,11.340500335293033,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Point_CHR,Gaussian,absolute_residual,9,6.27084501207032,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Point_CHR,Gaussian,absolute_residual,10,2.841661839638148,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Unscaled,Gaussian,absolute_residual,1,18.379111884998434,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Unscaled,Gaussian,absolute_residual,2,18.379111884998434,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Unscaled,Gaussian,absolute_residual,3,18.379111884998434,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Unscaled,Gaussian,absolute_residual,4,18.379111884998434,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Unscaled,Gaussian,absolute_residual,5,18.379111884998434,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Unscaled,Gaussian,absolute_residual,6,18.379111884998434,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Unscaled,Gaussian,absolute_residual,7,18.379111884998434,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Unscaled,Gaussian,absolute_residual,8,18.379111884998434,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Unscaled,Gaussian,absolute_residual,9,18.379111884998434,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Unscaled,Gaussian,absolute_residual,10,18.379111884998434,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Empirical_copula,Gaussian,absolute_residual,1,20.1396630122254,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Empirical_copula,Gaussian,absolute_residual,2,19.539968745829594,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Empirical_copula,Gaussian,absolute_residual,3,16.80266281281657,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Empirical_copula,Gaussian,absolute_residual,4,15.509296791330225,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Empirical_copula,Gaussian,absolute_residual,5,15.233559786660631,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Empirical_copula,Gaussian,absolute_residual,6,13.171743344444199,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Empirical_copula,Gaussian,absolute_residual,7,7.79489051630627,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Empirical_copula,Gaussian,absolute_residual,8,7.506310409708707,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Empirical_copula,Gaussian,absolute_residual,9,4.053885903096431,0.0,equicorrelated,True,7200,800
0.1,10,30,74,Empirical_copula,Gaussian,absolute_residual,10,1.8494327433477515,0.0,equicorrelated,True,7200,800
0.1,10,30,75,TSCP_R,Gaussian,absolute_residual,1,27.058828733145624,0.0,equicorrelated,True,7200,800
0.1,10,30,75,TSCP_R,Gaussian,absolute_residual,2,25.403782797268647,0.0,equicorrelated,True,7200,800
0.1,10,30,75,TSCP_R,Gaussian,absolute_residual,3,20.69962877918653,0.0,equicorrelated,True,7200,800
0.1,10,30,75,TSCP_R,Gaussian,absolute_residual,4,17.45678038951265,0.0,equicorrelated,True,7200,800
0.1,10,30,75,TSCP_R,Gaussian,absolute_residual,5,21.085211106553963,0.0,equicorrelated,True,7200,800
0.1,10,30,75,TSCP_R,Gaussian,absolute_residual,6,16.48372852266726,0.0,equicorrelated,True,7200,800
0.1,10,30,75,TSCP_R,Gaussian,absolute_residual,7,13.751084456090613,0.0,equicorrelated,True,7200,800
0.1,10,30,75,TSCP_R,Gaussian,absolute_residual,8,6.9508508699867875,0.0,equicorrelated,True,7200,800
0.1,10,30,75,TSCP_R,Gaussian,absolute_residual,9,5.989295026680525,0.0,equicorrelated,True,7200,800
0.1,10,30,75,TSCP_R,Gaussian,absolute_residual,10,2.9667817165006456,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Point_CHR,Gaussian,absolute_residual,1,28.75709268334175,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Point_CHR,Gaussian,absolute_residual,2,25.862827163846497,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Point_CHR,Gaussian,absolute_residual,3,16.656058132006283,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Point_CHR,Gaussian,absolute_residual,4,15.296165593396745,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Point_CHR,Gaussian,absolute_residual,5,26.46662788580246,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Point_CHR,Gaussian,absolute_residual,6,14.96446129157069,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Point_CHR,Gaussian,absolute_residual,7,16.310929376081226,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Point_CHR,Gaussian,absolute_residual,8,5.851548201349837,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Point_CHR,Gaussian,absolute_residual,9,5.064660402852169,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Point_CHR,Gaussian,absolute_residual,10,3.8462309636297602,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Unscaled,Gaussian,absolute_residual,1,18.490882496884698,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Unscaled,Gaussian,absolute_residual,2,18.490882496884698,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Unscaled,Gaussian,absolute_residual,3,18.490882496884698,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Unscaled,Gaussian,absolute_residual,4,18.490882496884698,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Unscaled,Gaussian,absolute_residual,5,18.490882496884698,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Unscaled,Gaussian,absolute_residual,6,18.490882496884698,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Unscaled,Gaussian,absolute_residual,7,18.490882496884698,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Unscaled,Gaussian,absolute_residual,8,18.490882496884698,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Unscaled,Gaussian,absolute_residual,9,18.490882496884698,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Unscaled,Gaussian,absolute_residual,10,18.490882496884698,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Empirical_copula,Gaussian,absolute_residual,1,20.560166078835554,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Empirical_copula,Gaussian,absolute_residual,2,18.490882496787627,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Empirical_copula,Gaussian,absolute_residual,3,11.908412480485621,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Empirical_copula,Gaussian,absolute_residual,4,10.936143943083103,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Empirical_copula,Gaussian,absolute_residual,5,18.922575757947044,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Empirical_copula,Gaussian,absolute_residual,6,12.277681411298566,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Empirical_copula,Gaussian,absolute_residual,7,11.661659284029447,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Empirical_copula,Gaussian,absolute_residual,8,5.851548201349837,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Empirical_copula,Gaussian,absolute_residual,9,4.683839588845483,0.0,equicorrelated,True,7200,800
0.1,10,30,75,Empirical_copula,Gaussian,absolute_residual,10,2.749900633578168,0.0,equicorrelated,True,7200,800
0.1,10,30,76,TSCP_R,Gaussian,absolute_residual,1,20.380107361955464,0.0,equicorrelated,True,7200,800
0.1,10,30,76,TSCP_R,Gaussian,absolute_residual,2,23.702131740779677,0.0,equicorrelated,True,7200,800
0.1,10,30,76,TSCP_R,Gaussian,absolute_residual,3,17.176940780152776,0.0,equicorrelated,True,7200,800
0.1,10,30,76,TSCP_R,Gaussian,absolute_residual,4,19.62448939059441,0.0,equicorrelated,True,7200,800
0.1,10,30,76,TSCP_R,Gaussian,absolute_residual,5,16.980070010326227,0.0,equicorrelated,True,7200,800
0.1,10,30,76,TSCP_R,Gaussian,absolute_residual,6,12.343537018279314,0.0,equicorrelated,True,7200,800
0.1,10,30,76,TSCP_R,Gaussian,absolute_residual,7,9.790280142070083,0.0,equicorrelated,True,7200,800
0.1,10,30,76,TSCP_R,Gaussian,absolute_residual,8,9.169224061132574,0.0,equicorrelated,True,7200,800
0.1,10,30,76,TSCP_R,Gaussian,absolute_residual,9,4.480754308627229,0.0,equicorrelated,True,7200,800
0.1,10,30,76,TSCP_R,Gaussian,absolute_residual,10,2.183352079873588,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Point_CHR,Gaussian,absolute_residual,1,24.241668557055554,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Point_CHR,Gaussian,absolute_residual,2,31.280770937403343,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Point_CHR,Gaussian,absolute_residual,3,20.009993647068175,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Point_CHR,Gaussian,absolute_residual,4,27.73348393577806,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Point_CHR,Gaussian,absolute_residual,5,17.77312092576635,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Point_CHR,Gaussian,absolute_residual,6,12.855038653563687,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Point_CHR,Gaussian,absolute_residual,7,8.31617760186844,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Point_CHR,Gaussian,absolute_residual,8,9.400586457538179,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Point_CHR,Gaussian,absolute_residual,9,5.18857645271056,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Point_CHR,Gaussian,absolute_residual,10,1.9743429635774206,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Unscaled,Gaussian,absolute_residual,1,18.702168738210116,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Unscaled,Gaussian,absolute_residual,2,18.702168738210116,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Unscaled,Gaussian,absolute_residual,3,18.702168738210116,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Unscaled,Gaussian,absolute_residual,4,18.702168738210116,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Unscaled,Gaussian,absolute_residual,5,18.702168738210116,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Unscaled,Gaussian,absolute_residual,6,18.702168738210116,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Unscaled,Gaussian,absolute_residual,7,18.702168738210116,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Unscaled,Gaussian,absolute_residual,8,18.702168738210116,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Unscaled,Gaussian,absolute_residual,9,18.702168738210116,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Unscaled,Gaussian,absolute_residual,10,18.702168738210116,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Empirical_copula,Gaussian,absolute_residual,1,18.60250377288108,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Empirical_copula,Gaussian,absolute_residual,2,21.09429373118615,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Empirical_copula,Gaussian,absolute_residual,3,15.047953580624023,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Empirical_copula,Gaussian,absolute_residual,4,18.70216873814038,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Empirical_copula,Gaussian,absolute_residual,5,13.13841331395615,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Empirical_copula,Gaussian,absolute_residual,6,11.064445341651922,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Empirical_copula,Gaussian,absolute_residual,7,8.31617760186844,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Empirical_copula,Gaussian,absolute_residual,8,7.615569446894215,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Empirical_copula,Gaussian,absolute_residual,9,3.8075189781761822,0.0,equicorrelated,True,7200,800
0.1,10,30,76,Empirical_copula,Gaussian,absolute_residual,10,1.7996050404257034,0.0,equicorrelated,True,7200,800
0.1,10,30,77,TSCP_R,Gaussian,absolute_residual,1,27.8454175806055,0.0,equicorrelated,True,7200,800
0.1,10,30,77,TSCP_R,Gaussian,absolute_residual,2,20.52552770950164,0.0,equicorrelated,True,7200,800
0.1,10,30,77,TSCP_R,Gaussian,absolute_residual,3,23.315200414172892,0.0,equicorrelated,True,7200,800
0.1,10,30,77,TSCP_R,Gaussian,absolute_residual,4,18.104457828609796,0.0,equicorrelated,True,7200,800
0.1,10,30,77,TSCP_R,Gaussian,absolute_residual,5,15.748370276736328,0.0,equicorrelated,True,7200,800
0.1,10,30,77,TSCP_R,Gaussian,absolute_residual,6,10.096481565786743,0.0,equicorrelated,True,7200,800
0.1,10,30,77,TSCP_R,Gaussian,absolute_residual,7,12.042005483912144,0.0,equicorrelated,True,7200,800
0.1,10,30,77,TSCP_R,Gaussian,absolute_residual,8,7.013642001939572,0.0,equicorrelated,True,7200,800
0.1,10,30,77,TSCP_R,Gaussian,absolute_residual,9,5.038435443556781,0.0,equicorrelated,True,7200,800
0.1,10,30,77,TSCP_R,Gaussian,absolute_residual,10,2.42896531032959,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Point_CHR,Gaussian,absolute_residual,1,24.626968399120038,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Point_CHR,Gaussian,absolute_residual,2,19.750103888873873,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Point_CHR,Gaussian,absolute_residual,3,24.333584371502972,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Point_CHR,Gaussian,absolute_residual,4,24.247514866291322,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Point_CHR,Gaussian,absolute_residual,5,17.27003124477996,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Point_CHR,Gaussian,absolute_residual,6,11.979658155102717,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Point_CHR,Gaussian,absolute_residual,7,12.430739655802192,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Point_CHR,Gaussian,absolute_residual,8,8.475110344741173,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Point_CHR,Gaussian,absolute_residual,9,4.7848421676456105,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Point_CHR,Gaussian,absolute_residual,10,2.906920726863801,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Unscaled,Gaussian,absolute_residual,1,17.147065397806642,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Unscaled,Gaussian,absolute_residual,2,17.147065397806642,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Unscaled,Gaussian,absolute_residual,3,17.147065397806642,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Unscaled,Gaussian,absolute_residual,4,17.147065397806642,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Unscaled,Gaussian,absolute_residual,5,17.147065397806642,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Unscaled,Gaussian,absolute_residual,6,17.147065397806642,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Unscaled,Gaussian,absolute_residual,7,17.147065397806642,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Unscaled,Gaussian,absolute_residual,8,17.147065397806642,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Unscaled,Gaussian,absolute_residual,9,17.147065397806642,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Unscaled,Gaussian,absolute_residual,10,17.147065397806642,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Empirical_copula,Gaussian,absolute_residual,1,21.755460662250783,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Empirical_copula,Gaussian,absolute_residual,2,16.85572900849377,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Empirical_copula,Gaussian,absolute_residual,3,16.942790351502275,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Empirical_copula,Gaussian,absolute_residual,4,16.882862575955723,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Empirical_copula,Gaussian,absolute_residual,5,12.024636990466032,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Empirical_copula,Gaussian,absolute_residual,6,8.960019406427445,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Empirical_copula,Gaussian,absolute_residual,7,8.655174374927224,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Empirical_copula,Gaussian,absolute_residual,8,5.900980948164722,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Empirical_copula,Gaussian,absolute_residual,9,4.7848421676456105,0.0,equicorrelated,True,7200,800
0.1,10,30,77,Empirical_copula,Gaussian,absolute_residual,10,2.024007137286695,0.0,equicorrelated,True,7200,800
0.1,10,30,78,TSCP_R,Gaussian,absolute_residual,1,31.03119880443552,0.0,equicorrelated,True,7200,800
0.1,10,30,78,TSCP_R,Gaussian,absolute_residual,2,28.296801968110834,0.0,equicorrelated,True,7200,800
0.1,10,30,78,TSCP_R,Gaussian,absolute_residual,3,23.00795666841282,0.0,equicorrelated,True,7200,800
0.1,10,30,78,TSCP_R,Gaussian,absolute_residual,4,19.992174788597403,0.0,equicorrelated,True,7200,800
0.1,10,30,78,TSCP_R,Gaussian,absolute_residual,5,15.381632737020405,0.0,equicorrelated,True,7200,800
0.1,10,30,78,TSCP_R,Gaussian,absolute_residual,6,15.807224124881323,0.0,equicorrelated,True,7200,800
0.1,10,30,78,TSCP_R,Gaussian,absolute_residual,7,10.248826330680386,0.0,equicorrelated,True,7200,800
0.1,10,30,78,TSCP_R,Gaussian,absolute_residual,8,11.849150234650727,0.0,equicorrelated,True,7200,800
0.1,10,30,78,TSCP_R,Gaussian,absolute_residual,9,5.760712636977308,0.0,equicorrelated,True,7200,800
0.1,10,30,78,TSCP_R,Gaussian,absolute_residual,10,2.7667609893882306,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Point_CHR,Gaussian,absolute_residual,1,26.337683738654306,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Point_CHR,Gaussian,absolute_residual,2,27.983138351774883,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Point_CHR,Gaussian,absolute_residual,3,28.94184144175953,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Point_CHR,Gaussian,absolute_residual,4,22.714616269938723,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Point_CHR,Gaussian,absolute_residual,5,14.395788731289997,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Point_CHR,Gaussian,absolute_residual,6,14.314592303134386,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Point_CHR,Gaussian,absolute_residual,7,8.843257081634231,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Point_CHR,Gaussian,absolute_residual,8,18.04556354451409,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Point_CHR,Gaussian,absolute_residual,9,5.04077781541031,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Point_CHR,Gaussian,absolute_residual,10,4.03742201661518,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Unscaled,Gaussian,absolute_residual,1,21.14091015520661,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Unscaled,Gaussian,absolute_residual,2,21.14091015520661,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Unscaled,Gaussian,absolute_residual,3,21.14091015520661,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Unscaled,Gaussian,absolute_residual,4,21.14091015520661,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Unscaled,Gaussian,absolute_residual,5,21.14091015520661,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Unscaled,Gaussian,absolute_residual,6,21.14091015520661,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Unscaled,Gaussian,absolute_residual,7,21.14091015520661,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Unscaled,Gaussian,absolute_residual,8,21.14091015520661,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Unscaled,Gaussian,absolute_residual,9,21.14091015520661,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Unscaled,Gaussian,absolute_residual,10,21.14091015520661,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Empirical_copula,Gaussian,absolute_residual,1,23.04542858129912,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Empirical_copula,Gaussian,absolute_residual,2,27.983138351774883,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Empirical_copula,Gaussian,absolute_residual,3,18.81700211975381,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Empirical_copula,Gaussian,absolute_residual,4,14.768271858614884,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Empirical_copula,Gaussian,absolute_residual,5,9.83856809114472,0.0,equicorrelated,True,7200,800
0.1,10,30,78,Empirical_copula,Gaussian,absolute_residual,6,9.704945835851731,0.0,equicorrelated,True,7200,800
