,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,200,Laplace,0.89731875,0.054009489252669025,20.26350319357546,7.787260842940948,6.1023734503934755,9.031891822814941e-05
1,0.1,2,50,200,Laplace,0.9003125,0.03944241755729254,19.31858672352449,5.524309103906112,6.010023200293287,9.550213813781738e-05
2,0.1,2,100,200,Laplace,0.9003749999999999,0.030219958919320642,18.360491452139645,3.9581174569711117,5.9869644463221885,0.00012537956237792969
3,0.1,2,300,200,Laplace,0.9015906250000001,0.016514421601696132,17.818047311733736,1.950244290392239,5.930405321365818,9.552717208862305e-05
4,0.1,2,500,200,Laplace,0.90365,0.015084097378318437,17.966005792397386,1.784055789362347,5.983304233069856,0.00013555169105529784
5,0.1,10,30,200,Laplace,0.804625,0.07410063250362432,11564521352324.05,16509297724515.932,45.46919878503613,0.0001304316520690918
6,0.1,10,50,200,Laplace,0.8501062500000001,0.051753452762125035,16180532563558.705,23983297199428.21,46.625805320032306,7.529020309448243e-05
7,0.1,10,100,200,Laplace,0.872509375,0.03257501715575702,14281944456433.57,9579739680862.418,46.32536140527148,0.00010827183723449707
8,0.1,10,300,200,Laplace,0.887965625,0.017698310759875945,14461315122816.686,5245650689780.847,45.888235120349925,0.00017095327377319335
9,0.1,10,500,200,Laplace,0.8913000000000001,0.016424383224998375,14678542162131.57,5026099206031.039,45.9479360680519,0.00021101117134094237
