,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,10,10,Laplace,0.9448125,0.04887630539603689,38.10519124847381,17.758691536928236,7.867574486684713,0.0007514715194702149
1,0.1,3,10,10,Laplace,0.939625,0.0829063016972239,1443.0153668047747,1780.357065635839,17.66584094887472,0.0007022142410278321
2,0.1,4,10,10,Laplace,0.9059375,0.1376250220758888,107898.46216639201,224893.91222464887,27.98280122043954,0.0008024215698242187
3,0.1,5,10,10,Laplace,0.92675,0.0767333269982621,1165793.7215975486,1861032.9195037265,26.76201726895671,0.0009565114974975586
4,0.1,6,10,10,Laplace,0.9506249999999999,0.11715041079740182,1075823995.187124,1246520319.6200132,70.87429930438984,0.000801849365234375
