,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,200,Cauchy,0.9036281249999999,0.05136579551954935,71570.53178046057,996408.0751867745,26.1087737957401,0.00011069774627685547
1,0.1,2,50,200,Cauchy,0.9076062500000001,0.04200102959598866,859.1863751474116,2011.43331173868,25.79324785373995,6.516933441162109e-05
2,0.1,2,100,200,Cauchy,0.904515625,0.02918876987246489,686.3115238230638,1711.7302872291884,24.63312898409765,8.556127548217774e-05
3,0.1,2,300,200,Cauchy,0.9002562499999999,0.01736885420572117,551.9144328900276,2785.9636138898422,20.528309881361317,0.00010560989379882812
4,0.1,2,500,200,Cauchy,0.904459375,0.014437973477084656,444.0755445672071,981.9991752489278,19.950866756506045,0.000100632905960083
5,0.1,10,30,200,Cauchy,0.8204187500000001,0.060242427626792626,1.6542980525492867e+22,2.3332784064451018e+23,267.3257136361927,7.534265518188476e-05
6,0.1,10,50,200,Cauchy,0.8672874999999999,0.044628933183929895,7.985289844521468e+21,1.0279664498989997e+23,368.09478056839293,7.532000541687012e-05
7,0.1,10,100,200,Cauchy,0.8871906250000001,0.034513397591382965,1.0813696896434025e+22,7.477096473987639e+22,404.4451083391247,9.024381637573242e-05
8,0.1,10,300,200,Cauchy,0.8967406250000001,0.02031520589823825,7.058523483597864e+21,5.823966971676445e+22,436.74072750971334,0.00015595197677612305
9,0.1,10,500,200,Cauchy,0.89603125,0.015589690002026865,2.072225784133337e+21,8.890108488759904e+21,490.03523246481524,0.00012571096420288086
