,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,500,Gamma,0.9138350000000001,0.05009782476907742,1.0926820039130064e-13,8.987217929067493e-14,2.140167370765439,0.00035638713836669923
1,0.1,2,50,500,Gamma,0.907565,0.039964019231883224,9.094983756345742e-14,6.000641661164827e-14,2.06359522018466,0.00038167524337768557
2,0.1,2,100,500,Gamma,0.9082362500000001,0.02846405733213581,9.078446048501439e-14,6.455727320174419e-14,2.0539270195769093,0.0003574051856994629
3,0.1,2,300,500,Gamma,0.90406375,0.019762472715811306,8.639505131673738e-14,5.75597876966801e-14,2.020680834286092,0.0004865131378173828
4,0.1,2,500,500,Gamma,0.90202125,0.016099474863151234,8.691453327148015e-14,6.242911031085473e-14,2.0105635723889534,0.000595794677734375
5,0.1,4,30,500,Gamma,0.90979,0.05348690936993739,2.8218483627447052e-11,3.873664137556532e-11,9.339269083761167,0.000538567066192627
6,0.1,4,50,500,Gamma,0.90260375,0.04218768993499885,1.8456413084609908e-11,2.048193062766502e-11,8.530374381786462,0.000537539005279541
7,0.1,4,100,500,Gamma,0.90111875,0.028595019758648442,1.4333757580246659e-11,1.1001189716874663e-11,7.901900474336848,0.0005769367218017578
8,0.1,4,300,500,Gamma,0.9000662500000001,0.017895338176306945,1.2038416103559056e-11,8.18655219653096e-12,7.625300198739251,0.0007572226524353027
9,0.1,4,500,500,Gamma,0.8984762500000001,0.015069381696570497,1.233675479248534e-11,8.225596597802685e-12,7.544371233884565,0.0009544000625610351
10,0.1,10,30,500,Gamma,0.9089275,0.05470913129308203,4.72794146931854,28.34284613301634,48.6900100552482,0.0012419800758361817
11,0.1,10,50,500,Gamma,0.9049674999999999,0.04366634795397108,1.0689752619721788,2.3841432615870826,44.167396346128385,0.0012096109390258788
12,0.1,10,100,500,Gamma,0.9018412499999999,0.03143192961920527,0.4860484153039547,0.5429507809302753,40.697971115036204,0.0013583602905273438
13,0.1,10,300,500,Gamma,0.89823875,0.018308394230135864,0.2695420028662006,0.18091479746600156,37.57607658751779,0.0020238585472106933
14,0.1,10,500,500,Gamma,0.89786375,0.015159102098751785,0.24923557843152466,0.14891846153219682,37.11709129767564,0.002616020679473877
15,0.1,15,30,500,Gamma,0.9125325000000001,0.058276649199605395,2480082426445.818,14143948588467.244,100.63028648042325,0.0017450814247131348
16,0.1,15,50,500,Gamma,0.907895,0.04330496061917684,175519587340.29324,452180387596.6956,89.059743939219,0.001891833782196045
17,0.1,15,100,500,Gamma,0.9065074999999999,0.031046369721688744,52862437777.74999,87764043171.72905,80.88970129240836,0.0022413325309753418
18,0.1,15,300,500,Gamma,0.902475,0.01811519757735292,22712235041.074158,21698889507.762367,74.27812216799282,0.0029667930603027343
19,0.1,15,500,500,Gamma,0.9029149999999999,0.015102707407683037,19070298196.167683,14551091813.594553,72.94541413188995,0.0042340302467346195
20,0.1,20,30,500,Gamma,0.91422375,0.05483864361337002,2.4530979793631603e+25,2.5883738885015105e+26,160.59537518858423,0.0023358836174011233
21,0.1,20,50,500,Gamma,0.9071737499999999,0.043764730182000514,4.907118135253312e+23,1.8922658922086283e+24,142.35094185866328,0.0024623403549194336
22,0.1,20,100,500,Gamma,0.9045062500000001,0.03318143222612089,8.456184272916266e+22,1.962333022709328e+23,129.40661964301097,0.0029378666877746583
23,0.1,20,300,500,Gamma,0.9001912500000001,0.02020867042653516,2.3370793710869583e+22,2.724895491873801e+22,118.98646441411921,0.004626227855682373
24,0.1,20,500,500,Gamma,0.89987875,0.016111542626300504,1.8526795345835682e+22,1.6889078060863533e+22,116.05217574599314,0.005903385639190674
