,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,200,Gamma,0.917528125,0.048562457254885054,1.1798282518504812e-13,9.940049700440296e-14,2.0953974050266977,0.00018115997314453126
1,0.1,2,50,200,Gamma,0.9095281249999999,0.037294637510567094,9.669004628901417e-14,7.138826488236744e-14,2.0565732507246532,0.00020043253898620604
2,0.1,2,100,200,Gamma,0.906509375,0.03046065130416196,9.043538635454489e-14,6.38646888996562e-14,2.0364266212034225,0.00024122476577758789
3,0.1,2,300,200,Gamma,0.9052625000000001,0.020820402603524846,9.144663454865433e-14,6.249745607426516e-14,2.028597172826409,0.0001458895206451416
4,0.1,2,500,200,Gamma,0.9021406249999999,0.016878016841348965,9.000815648412441e-14,6.922516791575161e-14,2.015639789795986,0.00030852198600769045
5,0.1,10,30,200,Gamma,0.9062406250000001,0.056040245344087344,6.9622689530828685,43.043003886403824,49.287152973319024,0.00016700148582458497
6,0.1,10,50,200,Gamma,0.912046875,0.04183403069247896,1.3146809420363887,3.064674266505736,44.814147038617605,0.0002214205265045166
7,0.1,10,100,200,Gamma,0.9013906249999999,0.03056725516259599,0.4877303604856455,0.6267938787626401,40.885227835305145,0.0002865421772003174
8,0.1,10,300,200,Gamma,0.8987,0.0178275343191227,0.2705573287889536,0.1718603895778503,37.74628697016814,0.00047667145729064943
9,0.1,10,500,200,Gamma,0.89691875,0.016335241012368346,0.23785655120962104,0.1370917463813277,37.21970111288806,0.0005516242980957031
