,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,500,Gaussian,0.8672400000000001,0.06031186869523297,3.625946615324705,0.8786337099370923,2.064840989100609,0.00036858701705932615
1,0.1,2,50,500,Gaussian,0.87809875,0.046720244859664355,3.6630928020457993,0.727977151682811,2.028492617423545,0.0005622973442077637
2,0.1,2,100,500,Gaussian,0.88632875,0.03224572301861887,3.6885238902247623,0.4951678037502552,2.019121165135048,0.0011857500076293945
3,0.1,2,300,500,Gaussian,0.8954737499999998,0.01907344022276429,3.7658754541854833,0.3039060594572214,1.996321089463775,0.005567802429199219
4,0.1,2,500,500,Gaussian,0.8969874999999999,0.01481256579600313,3.7595430410237474,0.22351950332846213,1.9812825940944796,0.015661956787109375
5,0.1,10,30,500,Gaussian,0.7195025,0.07694973817799072,4772.902853448098,3196.222964575823,3.064166165279811,0.0005797595977783203
6,0.1,10,50,500,Gaussian,0.814495,0.054390924406702554,9785.911118374146,5767.510508596392,3.204708913155746,0.0010187511444091797
7,0.1,10,100,500,Gaussian,0.81645875,0.0368224658689888,6890.066688413542,2464.9196501465926,2.8780547995620687,0.0025706801414489746
8,0.1,10,300,500,Gaussian,0.8717012500000001,0.019798236222009907,10270.866893592116,2324.831599468226,2.8140098743026654,0.024330083847045898
9,0.1,10,500,500,Gaussian,0.885865,0.016710099261664165,11401.601090945553,2225.8573130638774,2.7712220326265324,0.07925806951522828
