,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,200,Gaussian,0.9358937500000001,0.060774662764247735,12.272539964426983,5.718584798037127,4.7254463702475995,0.00037739157676696777
1,0.1,2,50,200,Gaussian,0.921803125,0.053318988029894515,9.764225169180671,3.307031614732384,4.221074024824713,0.0004023289680480957
2,0.1,2,100,200,Gaussian,0.905075,0.03842180272479566,8.256119538070703,1.590264345948279,3.9951774606166346,0.000455249547958374
3,0.1,2,300,200,Gaussian,0.9016625,0.026144157278424462,7.814312561138089,0.9139305177072716,3.9617812694544527,0.00034699201583862307
4,0.1,2,500,200,Gaussian,0.9023375000000001,0.018788511538414796,7.721859717604905,0.624713062622383,3.9144630377742686,0.00047529816627502443
5,0.1,10,30,200,Gaussian,0.931975,0.06516969176599174,2399902690506.9043,7258502801547.664,35.43758846600869,0.00037441611289978026
6,0.1,10,50,200,Gaussian,0.9188218750000001,0.05911230825339676,514137454802.35236,2464468267427.293,30.017614529141596,0.0004891204833984375
7,0.1,10,100,200,Gaussian,0.8983187499999999,0.046244541220026754,89986387296.53886,103836576294.48222,27.15863513601741,0.00041653752326965333
8,0.1,10,300,200,Gaussian,0.89830625,0.02468119512710051,53423371283.86401,18796536019.192493,26.056311359773737,0.0004574108123779297
9,0.1,10,500,200,Gaussian,0.899934375,0.021919991196500243,50347776505.37807,15266539799.551823,25.906371157249772,0.0005320990085601806
