,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,500,Gaussian,0.9127137499999999,0.046332680439847014,8.853578178861454,2.123617594888722,4.181399719265266,0.0004848499298095703
1,0.1,2,50,500,Gaussian,0.90558,0.04084431329275488,8.237293683177455,1.6134048860279966,4.027765209243842,0.0005293560028076172
2,0.1,2,100,500,Gaussian,0.9055350000000001,0.030318527978408765,8.038253812032542,1.1301685960459757,4.013613315381107,0.0005626277923583984
3,0.1,2,300,500,Gaussian,0.9014637500000001,0.018723188035907664,7.730376111859228,0.6225366294491539,3.9425803234077508,0.0007490086555480957
4,0.1,2,500,500,Gaussian,0.9002574999999999,0.01457295219306104,7.631410049853941,0.45734221069038805,3.904139583508899,0.0009693012237548828
5,0.1,4,30,500,Gaussian,0.91164125,0.054106025576592574,859.3858081760126,393.76595956002774,9.649429166695617,0.0008032722473144532
6,0.1,4,50,500,Gaussian,0.90761,0.042459758149620316,728.6461848593987,238.1251975479679,9.329545839407935,0.0009132370948791503
7,0.1,4,100,500,Gaussian,0.9075187499999999,0.029836212541895973,665.9837593331332,150.0524560538036,9.156558285810924,0.0009785108566284179
8,0.1,4,300,500,Gaussian,0.90436375,0.016713953517101924,614.1275001078525,73.3317394582511,8.963209333406994,0.0013408255577087402
9,0.1,4,500,500,Gaussian,0.9027675,0.014553850792686847,601.0343495996055,59.809819195410185,8.95013345587839,0.0018461713790893556
10,0.1,10,30,500,Gaussian,0.9137000000000001,0.05274464363672134,188625019973.47382,330175637543.6781,29.14336913766352,0.00189808988571167
11,0.1,10,50,500,Gaussian,0.9051487500000001,0.04325828273565625,91797488778.86081,74184890845.65663,27.55680508172889,0.002200629234313965
12,0.1,10,100,500,Gaussian,0.90217625,0.03202734134102062,63493460437.35805,31251819318.26305,26.546625028591503,0.002629734992980957
13,0.1,10,300,500,Gaussian,0.8993875,0.01867448470528748,49800969161.96316,12632608747.616358,25.940597618599263,0.0038273277282714845
14,0.1,10,500,500,Gaussian,0.9001275000000001,0.015999817798624402,47827371550.690155,9908479511.181692,25.75682426968147,0.00516434097290039
15,0.1,15,30,500,Gaussian,0.9116974999999999,0.0541053644491408,4.575944155950986e+19,1.3474335544518382e+20,47.362104186781096,0.002800244331359863
16,0.1,15,50,500,Gaussian,0.9034475,0.04356657864463997,1.3634967184237502e+19,1.6688597421192608e+19,44.267856677112256,0.0034803385734558105
17,0.1,15,100,500,Gaussian,0.90167125,0.031046076401170478,7.144689604782969e+18,4.840817281715173e+18,42.24882642566653,0.004309684276580811
18,0.1,15,300,500,Gaussian,0.89554625,0.01908507918985053,4.605728382937059e+18,1.6364191077398234e+18,40.91727713314957,0.0065654668807983395
19,0.1,15,500,500,Gaussian,0.8952650000000001,0.015567959813202595,4.3181627743480786e+18,1.1720643906610255e+18,40.61055850753585,0.00869212007522583
20,0.1,20,30,500,Gaussian,0.91569625,0.053347417684783675,1.185248860286838e+29,1.0525211195522469e+30,66.4129656880412,0.003978324890136719
21,0.1,20,50,500,Gaussian,0.9103825,0.044131768401169114,1.5740469648698776e+28,2.812847990722468e+28,62.70984424538399,0.004935841083526612
22,0.1,20,100,500,Gaussian,0.905355,0.030212158546652972,4.758392957687157e+27,4.179275651976891e+27,58.9241527171195,0.006193733215332032
23,0.1,20,300,500,Gaussian,0.9032775000000001,0.018272095739554094,2.702297684726289e+27,1.1461275203952676e+27,56.811568986643486,0.009716317176818848
24,0.1,20,500,500,Gaussian,0.9017149999999999,0.014432126838069995,2.416659726252312e+27,8.118918477490753e+26,56.35571943862011,0.012989768981933594
