,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,200,Gaussian,0.9006249999999999,0.05298520255409517,4.065140465751261,1.0029064647476869,1.9743767497380662,2.0070075988769533e-05
1,0.1,2,50,200,Gaussian,0.9031874999999999,0.04108831759715679,3.994816401880288,0.7547475084400281,1.9930517212913774,5.526185035705566e-05
2,0.1,2,100,200,Gaussian,0.906478125,0.02799941794727716,3.997853224953205,0.5237958728645058,1.9965782789588737,5.525708198547363e-05
3,0.1,2,300,200,Gaussian,0.9008624999999999,0.018704568073980507,3.844164404603838,0.3145390235357342,1.9538581877833106,6.0243606567382814e-05
4,0.1,2,500,200,Gaussian,0.9013875,0.014189963232251992,3.822870168898797,0.22323339951354693,1.9522335363510808,9.056806564331055e-05
5,0.1,10,30,200,Gaussian,0.9042625000000001,0.053774526950441125,21877.009473866197,19414.40418624649,2.62212664089661,6.502985954284668e-05
6,0.1,10,50,200,Gaussian,0.900715625,0.044653511361019735,16825.68599060694,11540.641884255374,2.6026143936861175,2.505660057067871e-05
7,0.1,10,100,200,Gaussian,0.8999000000000001,0.034978818518853295,14976.796532104343,7382.285353889547,2.587635731265528,5.509614944458008e-05
8,0.1,10,300,200,Gaussian,0.89789375,0.017777469852577353,12812.444610617757,3067.6218109077276,2.568303045621759,6.0259103775024415e-05
9,0.1,10,500,200,Gaussian,0.89935,0.016719145812014953,12647.810059342133,2496.1797483335986,2.565572806307973,7.539153099060058e-05
