,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,500,Gaussian,0.93534625,0.060279139044078014,6.222839959925084,2.9475275311998113,2.680362920060875,0.00041774845123291015
1,0.1,2,50,500,Gaussian,0.92034875,0.052870236106143303,4.901606164392284,1.6637068338986745,2.3446757137003846,0.00039911556243896483
2,0.1,2,100,500,Gaussian,0.9028525,0.03966498996732782,4.112295517489691,0.8399994774979905,2.1336773405468974,0.00039732646942138673
3,0.1,2,300,500,Gaussian,0.90178,0.026116633964568987,3.9133048887273,0.4550775158488295,2.0512861996187217,0.00047516536712646486
4,0.1,2,500,500,Gaussian,0.9002725,0.01929791764675666,3.842186278261534,0.32423719248962896,2.0158178023012123,0.00045028400421142576
5,0.1,4,30,500,Gaussian,0.9350525000000001,0.06443151710959542,82.31997641219077,92.07500026056869,3.4024803265671375,0.000376676082611084
6,0.1,4,50,500,Gaussian,0.926045,0.05151434684494916,48.01116824847868,30.051732500755243,2.9873387947649266,0.0004087014198303223
7,0.1,4,100,500,Gaussian,0.906105,0.03911927575340502,30.655926700779332,10.855857267291658,2.5981091886264194,0.00041544485092163085
8,0.1,4,300,500,Gaussian,0.9033450000000001,0.023627267786735993,26.211282457281882,4.662583961684503,2.4111043835456094,0.0004271378517150879
9,0.1,4,500,500,Gaussian,0.90240625,0.019484722888447225,25.477368614820268,3.5772276067955047,2.3612495798360604,0.00047093296051025393
10,0.1,10,30,500,Gaussian,0.93488375,0.0637485123382356,2144568.9931003777,15566415.82842159,4.58448670874107,0.0004071831703186035
11,0.1,10,50,500,Gaussian,0.91907625,0.05526523849001483,133925.76828186022,486107.23038159154,3.7957654556020284,0.0003939385414123535
12,0.1,10,100,500,Gaussian,0.9008512499999999,0.04355107472159915,26222.081624160302,23848.79386348221,3.2112596708438477,0.00039825963973999024
13,0.1,10,300,500,Gaussian,0.8990062499999999,0.025255814023140158,15344.867143495281,5700.199873352179,2.8840588601968817,0.00044924068450927733
14,0.1,10,500,500,Gaussian,0.89968625,0.021711996425133967,14112.377481746926,4404.819874051371,2.8066109223647606,0.00047913360595703126
15,0.1,15,30,500,Gaussian,0.9377112500000001,0.060191457473574156,36368567968.58506,531996639361.4428,5.187400136037942,0.0005336341857910157
16,0.1,15,50,500,Gaussian,0.91941875,0.05253279755853625,149584366.4606284,648578002.4420488,4.10220731708878,0.0005030431747436524
17,0.1,15,100,500,Gaussian,0.8976324999999999,0.04322492605215686,10929148.556163685,14082099.851977153,3.4806745048112413,0.000495068073272705
18,0.1,15,300,500,Gaussian,0.89342375,0.026136683409085273,4115428.853381924,2310392.949916662,3.0702073883202123,0.0005010638236999512
19,0.1,15,500,500,Gaussian,0.895415,0.02085386006136317,3740586.71834132,1525001.2529460297,2.9922097062865323,0.00047503089904785156
20,0.1,20,30,500,Gaussian,0.936885,0.060996558286066364,845959770711544.9,1.1262557507969152e+16,5.592026281218175,0.00046210336685180664
21,0.1,20,50,500,Gaussian,0.92024625,0.053653816091213856,47714286814220.42,1061101897515128.1,4.4170139585110135,0.0003895244598388672
22,0.1,20,100,500,Gaussian,0.9012974999999999,0.040655127105568616,5487505605.358195,11531918516.090298,3.639066350560099,0.0004539999961853027
23,0.1,20,300,500,Gaussian,0.90240375,0.025567781289498614,1523657575.6785824,1079496684.7020438,3.234127642141745,0.0005014734268188476
24,0.1,20,500,500,Gaussian,0.9007000000000001,0.020130787919117547,1147681676.3576858,539854685.7622898,3.1100183937389425,0.0005464005470275879
