,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,200,Gaussian,0.865325,0.06002040979290747,3.5795686811140346,0.8331801586321821,2.0461284119944265,0.0003792417049407959
1,0.1,2,50,200,Gaussian,0.8794,0.04571604720841259,3.6862424074001545,0.7143179565470394,2.0488104456641887,0.000601118803024292
2,0.1,2,100,200,Gaussian,0.8883625,0.029683247182823228,3.7242396231079216,0.47704438118438797,2.0282155023915296,0.001125718355178833
3,0.1,2,300,200,Gaussian,0.895453125,0.01884158302435582,3.7637125662478876,0.30143732161035086,1.9943285929856474,0.0053636133670806885
4,0.1,2,500,200,Gaussian,0.89921875,0.014422475949017903,3.789314240304033,0.22590463213959008,1.991257334777981,0.015422364473342895
5,0.1,10,30,200,Gaussian,0.714184375,0.07938874118139301,4639.917141398019,3200.910306721701,3.064273433862239,0.0005935633182525635
6,0.1,10,50,200,Gaussian,0.8158406249999999,0.05706777815019061,10022.342907461178,6122.43831948708,3.2262190986295693,0.001030029058456421
7,0.1,10,100,200,Gaussian,0.818925,0.03901399174024029,7113.082818449491,2727.3606342522594,2.8801996352432893,0.002661482095718384
8,0.1,10,300,200,Gaussian,0.871934375,0.018627383567674273,10268.071426273029,2234.073339586288,2.8279631522722903,0.024802194833755495
9,0.1,10,500,200,Gaussian,0.886290625,0.017576787463071425,11463.586574003426,2279.2798628580135,2.7686070589272664,0.08061256051063538
