,alpha,n_dim,n_cals,n_trials,noise_type,test_coverage_avg,test_coverage_1std,coverage_vol_avg,coverage_vol_1std,coverage_max_length_median,runtime_avg
0,0.1,2,30,200,Gaussian,0.865325,0.06002040979290747,7.159137362228073,1.666360317264369,3.7303890697182176,0.0003167545795440674
1,0.1,2,50,200,Gaussian,0.8794,0.04571604720841259,7.372484814800307,1.4286359130940813,3.789029880165188,0.0005576372146606446
2,0.1,2,100,200,Gaussian,0.8883625,0.029683247182823228,7.448479246215839,0.9540887623687736,3.8845743230789145,0.0011533069610595702
3,0.1,2,300,200,Gaussian,0.895453125,0.01884158302435582,7.527425132495766,0.6028746432207034,3.916457151871273,0.00527489423751831
4,0.1,2,500,200,Gaussian,0.89921875,0.014422475949017903,7.578628480608061,0.45180926427917445,3.906132722943531,0.015622446537017822
5,0.1,10,30,200,Gaussian,0.714184375,0.07938874118139301,16837331322.705242,11615463321.031763,24.401438914345842,0.0005128300189971924
6,0.1,10,50,200,Gaussian,0.8158406249999999,0.05706777815019061,36369077942.59526,22217104173.75503,26.220601365092662,0.0010178422927856446
7,0.1,10,100,200,Gaussian,0.818925,0.03901399174024029,25811954931.589523,9897046269.574593,24.849344796679944,0.002642949819564819
8,0.1,10,300,200,Gaussian,0.871934375,0.018627383567674273,37260777591.65946,8107005334.690497,25.110788541445835,0.024857909679412843
9,0.1,10,500,200,Gaussian,0.886290625,0.017576787463071425,41599062959.74375,8271050766.339322,25.33001932613725,0.08189699053764343
